Time,EAR,MAR,Blinks,Yawns,Drowsy
1774793033.77,0.237,0.016,63,0,0
1774793033.82,0.217,0.021,63,0,0
1774793033.84,0.229,0.011,63,0,0
1774793033.9,0.276,0.096,63,0,0
1774793033.92,0.314,0.037,63,0,0
1774793033.96,0.31,0.056,63,0,0
1774793033.98,0.307,0.034,63,0,0
1774793034.03,0.319,0.122,63,0,0
1774793034.04,0.29,0.046,63,0,0
1774793034.09,0.291,0.015,63,0,0
1774793034.11,0.277,0.032,63,0,0
1774793034.16,0.237,0.0,63,0,0
1774793034.18,0.224,0.0,63,0,0
1774793034.24,0.116,0.0,63,0,0
1774793034.25,0.113,0.015,63,0,0
1774793034.31,0.258,0.0,64,0,0
1774793034.32,0.258,0.014,64,0,0
1774793034.37,0.295,0.0,64,0,0
1774793034.38,0.292,0.0,64,0,0
1774793034.43,0.309,0.0,64,0,0
1774793034.44,0.302,0.0,64,0,0
1774793034.49,0.309,0.0,64,0,0
1774793034.5,0.299,0.0,64,0,0
1774793034.56,0.282,0.014,64,0,0
1774793034.58,0.29,0.0,64,0,0
1774793034.64,0.299,0.014,64,0,0
1774793034.66,0.307,0.014,64,0,0
1774793034.7,0.29,0.0,64,0,0
1774793034.71,0.298,0.0,64,0,0
1774793034.76,0.334,0.0,64,0,0
1774793034.78,0.322,0.0,64,0,0
1774793034.83,0.358,0.0,64,0,0
1774793034.84,0.358,0.021,64,0,0
1774793034.89,0.303,0.015,64,0,0
1774793034.91,0.313,0.0,64,0,0
1774793034.95,0.065,0.0,64,0,0
1774793034.97,0.066,0.0,64,0,0
1774793035.04,0.258,0.014,65,0,0
1774793035.05,0.258,0.0,65,0,0
1774793035.1,0.275,0.014,65,0,0
1774793035.11,0.271,0.0,65,0,0
1774793035.18,0.271,0.0,65,0,0
1774793035.19,0.253,0.015,65,0,0
1774793035.23,0.262,0.0,65,0,0
1774793035.24,0.258,0.0,65,0,0
1774793035.29,0.272,0.0,65,0,0
1774793035.31,0.278,0.0,65,0,0
1774793035.35,0.261,0.014,65,0,0
1774793035.37,0.287,0.014,65,0,0
1774793035.46,0.255,0.0,65,0,0
1774793035.48,0.244,0.0,65,0,0
1774793035.5,0.248,0.0,65,0,0
1774793035.51,0.26,0.0,65,0,0
1774793035.56,0.249,0.015,65,0,0
1774793035.58,0.228,0.014,65,0,0
1774793035.63,0.215,0.0,65,0,0
1774793035.64,0.216,0.0,65,0,0
1774793035.69,0.218,0.014,65,0,0
1774793035.7,0.216,0.014,65,0,0
1774793035.75,0.23,0.014,65,0,0
1774793035.77,0.212,0.0,65,0,0
1774793035.84,0.226,0.014,65,0,0
1774793035.85,0.239,0.0,65,0,0
1774793035.9,0.249,0.0,65,0,0
1774793035.91,0.257,0.0,65,0,0
1774793035.96,0.25,0.015,65,0,0
1774793035.97,0.248,0.0,65,0,0
1774793036.03,0.272,0.077,65,0,0
1774793036.04,0.263,0.075,65,0,0
1774793036.09,0.266,0.328,65,0,0
1774793036.11,0.274,0.324,65,0,0
1774793036.17,0.267,0.334,65,0,0
1774793036.18,0.268,0.32,65,0,0
1774793036.23,0.266,0.229,65,0,0
1774793036.25,0.277,0.225,65,0,0
1774793036.3,0.246,0.129,65,0,0
1774793036.32,0.244,0.126,65,0,0
1774793036.37,0.243,0.0,65,0,0
1774793036.38,0.245,0.015,65,0,0
1774793036.43,0.232,0.015,65,0,0
1774793036.44,0.243,0.0,65,0,0
1774793036.49,0.23,0.0,65,0,0
1774793036.5,0.235,0.0,65,0,0
1774793036.57,0.241,0.0,65,0,0
1774793036.59,0.244,0.0,65,0,0
1774793036.64,0.236,0.0,65,0,0
1774793036.65,0.241,0.0,65,0,0
1774793036.7,0.243,0.019,65,0,0
1774793036.71,0.244,0.014,65,0,0
1774793036.77,0.254,0.0,65,0,0
1774793036.78,0.238,0.0,65,0,0
1774793036.83,0.242,0.028,65,0,0
1774793036.84,0.232,0.028,65,0,0
1774793036.9,0.242,0.014,65,0,0
1774793036.91,0.237,0.027,65,0,0
1774793036.97,0.251,0.041,65,0,0
1774793036.98,0.24,0.028,65,0,0
1774793037.04,0.274,0.071,65,0,0
1774793037.05,0.285,0.028,65,0,0
1774793037.1,0.256,0.095,65,0,0
1774793037.12,0.28,0.056,65,0,0
1774793037.18,0.275,0.103,65,0,0
1774793037.19,0.278,0.074,65,0,0
1774793037.23,0.275,0.071,65,0,0
1774793037.24,0.285,0.086,65,0,0
1774793037.29,0.293,0.014,65,0,0
1774793037.31,0.291,0.056,65,0,0
1774793037.37,0.281,0.014,65,0,0
1774793037.38,0.289,0.043,65,0,0
1774793037.44,0.286,0.015,65,0,0
1774793037.45,0.281,0.032,65,0,0
1774793037.5,0.285,0.014,65,0,0
1774793037.51,0.288,0.0,65,0,0
1774793037.56,0.277,0.0,65,0,0
1774793037.58,0.279,0.0,65,0,0
1774793037.63,0.277,0.014,65,0,0
1774793037.64,0.283,0.014,65,0,0
1774793037.7,0.288,0.02,65,0,0
1774793037.71,0.283,0.014,65,0,0
1774793037.77,0.288,0.014,65,0,0
1774793037.79,0.293,0.014,65,0,0
1774793037.84,0.299,0.0,65,0,0
1774793037.85,0.293,0.014,65,0,0
1774793037.94,0.287,0.0,65,0,0
1774793037.95,0.284,0.0,65,0,0
1774793037.96,0.283,0.0,65,0,0
1774793037.97,0.289,0.014,65,0,0
1774793038.03,0.287,0.014,65,0,0
1774793038.04,0.284,0.014,65,0,0
1774793038.11,0.282,0.014,65,0,0
1774793038.13,0.282,0.0,65,0,0
1774793038.17,0.278,0.072,65,0,0
1774793038.18,0.284,0.014,65,0,0
1774793038.23,0.335,0.015,65,0,0
1774793038.25,0.33,0.014,65,0,0
1774793038.3,0.284,0.019,65,0,0
1774793038.31,0.283,0.014,65,0,0
1774793038.37,0.277,0.014,65,0,0
1774793038.38,0.279,0.013,65,0,0
1774793038.43,0.275,0.014,65,0,0
1774793038.44,0.278,0.0,65,0,0
1774793038.51,0.291,0.07,65,0,0
1774793038.52,0.29,0.068,65,0,0
1774793038.57,0.253,0.056,65,0,0
1774793038.58,0.255,0.042,65,0,0
1774793038.64,0.245,0.014,65,0,0
1774793038.65,0.251,0.0,65,0,0
1774793038.7,0.251,0.0,65,0,0
1774793038.71,0.248,0.0,65,0,0
1774793038.77,0.268,0.03,65,0,0
1774793038.78,0.271,0.015,65,0,0
1774793038.83,0.274,0.0,65,0,0
1774793038.84,0.27,0.021,65,0,0
1774793038.91,0.285,0.015,65,0,0
1774793038.92,0.279,0.015,65,0,0
1774793038.97,0.292,0.014,65,0,0
1774793038.98,0.296,0.02,65,0,0
1774793039.04,0.291,0.015,65,0,0
1774793039.05,0.297,0.0,65,0,0
1774793039.1,0.267,0.02,65,0,0
1774793039.11,0.26,0.0,65,0,0
1774793039.18,0.285,0.028,65,0,0
1774793039.19,0.265,0.029,65,0,0
1774793039.23,0.28,0.0,65,0,0
1774793039.24,0.28,0.0,65,0,0
1774793039.3,0.282,0.0,65,0,0
1774793039.31,0.277,0.0,65,0,0
1774793039.37,0.286,0.014,65,0,0
1774793039.38,0.288,0.014,65,0,0
1774793039.43,0.286,0.0,65,0,0
1774793039.45,0.297,0.0,65,0,0
1774793039.5,0.298,0.0,65,0,0
1774793039.51,0.307,0.0,65,0,0
1774793039.57,0.302,0.014,65,0,0
1774793039.58,0.317,0.0,65,0,0
1774793039.63,0.293,0.015,65,0,0
1774793039.64,0.295,0.0,65,0,0
1774793039.71,0.257,0.015,65,0,0
1774793039.72,0.265,0.015,65,0,0
1774793039.77,0.26,0.0,65,0,0
1774793039.79,0.255,0.0,65,0,0
1774793039.84,0.219,0.0,65,0,0
1774793039.85,0.218,0.0,65,0,0
1774793039.9,0.21,0.015,65,0,0
1774793039.91,0.211,0.0,65,0,0
1774793039.96,0.214,0.0,65,0,0
1774793039.98,0.192,0.0,65,0,0
1774793040.03,0.193,0.015,65,0,0
1774793040.05,0.184,0.015,65,0,0
1774793040.11,0.17,0.0,65,0,0
1774793040.12,0.183,0.015,66,0,0
1774793040.18,0.163,0.0,66,0,0
1774793040.19,0.191,0.03,67,0,0
1774793040.24,0.152,0.047,67,0,0
1774793040.25,0.167,0.078,67,0,0
1774793040.3,0.167,0.016,67,0,0
1774793040.32,0.165,0.0,67,0,0
1774793040.36,0.159,0.016,67,0,0
1774793040.38,0.162,0.016,67,0,0
1774793040.45,0.154,0.0,67,0,0
1774793040.46,0.157,0.015,67,0,0
1774793040.51,0.133,0.016,67,0,0
1774793040.52,0.135,0.0,67,0,0
1774793040.58,0.107,0.0,67,0,0
1774793040.59,0.121,0.0,67,0,0
1774793040.64,0.139,0.0,67,0,0
1774793040.65,0.144,0.0,67,0,0
1774793040.7,0.125,0.0,67,0,0
1774793040.71,0.127,0.0,67,0,0
1774793040.76,0.141,0.0,67,0,0
1774793040.77,0.146,0.0,67,0,0
1774793040.85,0.149,0.091,67,0,0
1774793040.87,0.147,0.091,67,0,1
1774793040.91,0.119,0.032,67,0,1
1774793040.92,0.13,0.092,67,0,1
1774793040.98,0.175,0.045,67,0,1
1774793041.0,0.172,0.0,67,0,1
1774793041.04,0.174,0.0,67,0,1
1774793041.05,0.169,0.0,67,0,1
1774793041.1,0.201,0.015,68,0,0
1774793041.12,0.189,0.0,68,0,0
1774793041.18,0.149,0.0,68,0,0
1774793041.19,0.151,0.0,68,0,0
1774793041.24,0.187,0.0,69,0,0
1774793041.25,0.179,0.0,69,0,0
1774793041.31,0.185,0.0,70,0,0
1774793041.32,0.172,0.0,70,0,0
1774793041.37,0.215,0.015,71,0,0
1774793041.38,0.221,0.034,71,0,0
1774793041.43,0.209,0.029,71,0,0
1774793041.45,0.221,0.056,71,0,0
1774793041.5,0.234,0.059,71,0,0
1774793041.51,0.214,0.075,71,0,0
1774793041.57,0.207,0.015,71,0,0
1774793041.58,0.204,0.045,71,0,0
1774793041.64,0.22,0.014,71,0,0
1774793041.66,0.234,0.029,71,0,0
1774793041.71,0.215,0.0,71,0,0
1774793041.72,0.221,0.0,71,0,0
1774793041.77,0.191,0.0,71,0,0
1774793041.79,0.204,0.0,71,0,0
1774793041.83,0.202,0.0,71,0,0
1774793041.84,0.228,0.0,71,0,0
1774793041.9,0.205,0.015,71,0,0
1774793041.92,0.21,0.015,71,0,0
1774793041.96,0.228,0.0,71,0,0
1774793041.98,0.226,0.015,71,0,0
1774793042.04,0.2,0.014,71,0,0
1774793042.05,0.221,0.0,71,0,0
1774793042.11,0.211,0.0,71,0,0
1774793042.13,0.206,0.0,71,0,0
1774793042.17,0.223,0.0,71,0,0
1774793042.19,0.216,0.0,71,0,0
1774793042.24,0.23,0.0,71,0,0
1774793042.26,0.228,0.0,71,0,0
1774793042.3,0.233,0.0,71,0,0
1774793042.31,0.25,0.0,71,0,0
1774793042.38,0.229,0.048,71,0,0
1774793042.39,0.232,0.046,71,0,0
1774793042.41,0.237,0.061,71,0,0
1774793042.45,0.204,0.015,71,0,0
1774793042.51,0.214,0.106,71,0,0
1774793042.52,0.202,0.059,71,0,0
1774793042.57,0.193,0.0,71,0,0
1774793042.58,0.201,0.0,71,0,0
1774793042.64,0.23,0.0,71,0,0
1774793042.65,0.238,0.016,71,0,0
1774793042.7,0.215,0.086,71,0,0
1774793042.71,0.203,0.017,71,0,0
1774793042.78,0.204,0.067,71,0,0
1774793042.79,0.215,0.1,71,0,0
1774793042.81,0.21,0.083,71,0,0
1774793042.85,0.26,0.103,71,0,0
1774793042.91,0.29,0.016,71,0,0
1774793042.93,0.299,0.0,71,0,0
1774793042.97,0.313,0.017,71,0,0
1774793042.99,0.303,0.035,71,0,0
1774793043.03,0.259,0.0,71,0,0
1774793043.05,0.254,0.016,71,0,0
1774793043.1,0.263,0.0,71,0,0
1774793043.11,0.273,0.023,71,0,0
1774793043.18,0.297,0.017,71,0,0
1774793043.2,0.285,0.017,71,0,0
1774793043.21,0.301,0.024,71,0,0
1774793043.24,0.331,0.017,71,0,0
1774793043.31,0.331,0.017,71,0,0
1774793043.32,0.337,0.024,71,0,0
1774793043.37,0.334,0.017,71,0,0
1774793043.38,0.32,0.017,71,0,0
1774793043.44,0.308,0.017,71,0,0
1774793043.45,0.321,0.0,71,0,0
1774793043.5,0.292,0.052,71,0,0
1774793043.52,0.292,0.052,71,0,0
1774793043.58,0.294,0.017,71,0,0
1774793043.59,0.292,0.034,71,0,0
1774793043.61,0.289,0.017,71,0,0
1774793043.64,0.281,0.017,71,0,0
1774793043.71,0.299,0.032,71,0,0
1774793043.73,0.302,0.066,71,0,0
1774793043.77,0.309,0.034,71,0,0
1774793043.79,0.314,0.024,71,0,0
1774793043.84,0.302,0.0,71,0,0
